date,ticker,signal_strength
2015-06-12,CNS_RET_1,0.1973143412636108
2015-06-15,CNS_RET_1,0.19363886569742583
2015-06-16,CNS_RET_1,0.1735826282071828
2015-06-17,CNS_RET_1,0.17055282521987186
2015-06-18,CNS_RET_1,0.1814064103396983
2015-06-19,CNS_RET_1,0.15719550991341266
2015-06-22,CNS_RET_1,0.16344273148621424
2015-06-23,CNS_RET_1,0.17503317106847244
2015-06-24,CNS_RET_1,0.16502542196083675
2015-06-25,CNS_RET_1,0.17923681155853527
2015-06-26,CNS_RET_1,0.16771308394108647
2015-06-29,CNS_RET_1,0.16873726364245287
2015-06-30,CNS_RET_1,0.1620704048035625
2015-07-01,CNS_RET_1,0.15583649817694173
2015-07-02,CNS_RET_1,0.1468851065097483
2015-07-03,CNS_RET_1,0.15169592246836383
2015-07-06,CNS_RET_1,0.1578995350846947
2015-07-07,CNS_RET_1,0.22998657448173004
2015-07-08,CNS_RET_1,0.2884277118307313
2015-07-09,CNS_RET_1,0.25311708750643
2015-07-10,CNS_RET_1,0.21792254809315553
2015-07-13,CNS_RET_1,0.25095783472232575
2015-07-14,CNS_RET_1,0.15615556668584277
2015-07-15,CNS_RET_1,0.13691869975263005
2015-07-16,CNS_RET_1,0.3359938110865325
2015-07-17,CNS_RET_1,0.2139640569173879
2015-07-20,CNS_RET_1,0.25782507344439776
2015-07-21,CNS_RET_1,0.31943754165684213
2015-07-22,CNS_RET_1,0.30644223328432263
2015-07-23,CNS_RET_1,0.3532099943834752
2015-07-24,CNS_RET_1,0.3193322093960009
2015-07-27,CNS_RET_1,0.35937366915675206
2015-07-28,CNS_RET_1,0.33034686610551683
2015-07-29,CNS_RET_1,0.32221702359323584
2015-07-30,CNS_RET_1,0.3139062814918378
2015-07-31,CNS_RET_1,0.2869334740564105
2015-08-03,CNS_RET_1,0.29911085561307116
2015-08-04,CNS_RET_1,0.29506903005198015
2015-08-05,CNS_RET_1,0.28180358997897254
2015-08-06,CNS_RET_1,0.29678056168454703
2015-08-07,CNS_RET_1,0.29937769135948217
2015-08-10,CNS_RET_1,0.3142539264274658
2015-08-11,CNS_RET_1,0.2722165757719306
2015-08-12,CNS_RET_1,0.27865446081943945
2015-08-13,CNS_RET_1,0.25344222425826846
2015-08-14,CNS_RET_1,0.2633257123825885
2015-08-17,CNS_RET_1,0.28134012820120957
2015-08-18,CNS_RET_1,0.277387481179687
2015-08-19,CNS_RET_1,0.11323894885258386
2015-08-20,CNS_RET_1,0.252865499701477
2015-08-21,CNS_RET_1,0.24245850091654303
2015-08-24,CNS_RET_1,0.2701091742357571
2015-08-25,CNS_RET_1,0.2734407151242619
2015-08-26,CNS_RET_1,0.26441715930038373
2015-08-27,CNS_RET_1,0.27171128473542144
2015-08-28,CNS_RET_1,0.29325299519385634
2015-08-31,CNS_RET_1,0.2539658875399162
2015-09-01,CNS_RET_1,0.09603716644822827
2015-09-02,CNS_RET_1,0.07607990584640557
2015-09-03,CNS_RET_1,0.09976926038166363
2015-09-04,CNS_RET_1,0.10778749008419491
2015-09-07,CNS_RET_1,0.13129780552900336
2015-09-08,CNS_RET_1,0.08881773591575017
2015-09-09,CNS_RET_1,0.11087895365100964
2015-09-10,CNS_RET_1,0.11194027319723913
2015-09-11,CNS_RET_1,0.058612923961408
2015-09-14,CNS_RET_1,0.18728170028321345
2015-09-15,CNS_RET_1,0.1233479495105918
2015-09-16,CNS_RET_1,0.28745798875910716
2015-09-17,CNS_RET_1,0.20891899340615314
2015-09-18,CNS_RET_1,0.12763754083339895
2015-09-21,CNS_RET_1,0.1223562314888927
2015-09-22,CNS_RET_1,0.1157927208025787
2015-09-23,CNS_RET_1,0.13222992274067633
2015-09-24,CNS_RET_1,0.09172487571723269
2015-09-25,CNS_RET_1,0.1319753812498827
2015-09-28,CNS_RET_1,0.2552770578799315
2015-09-29,CNS_RET_1,0.2934336567316129
2015-09-30,CNS_RET_1,0.24762403123602914
2015-10-01,CNS_RET_1,0.22200902235307576
2015-10-02,CNS_RET_1,0.19999999999999998
2015-10-05,CNS_RET_1,0.19999999999999998
2015-10-06,CNS_RET_1,0.19999999999999998
2015-10-07,CNS_RET_1,0.19999999999999998
2015-10-08,CNS_RET_1,0.21484934436213027
2015-10-09,CNS_RET_1,0.2279194187432858
2015-10-12,CNS_RET_1,0.20561724850034685
2015-10-13,CNS_RET_1,0.21801516339522872
2015-10-14,CNS_RET_1,0.23149385295493247
2015-10-15,CNS_RET_1,0.23406860374133515
2015-10-16,CNS_RET_1,0.2398786502758483
2015-10-19,CNS_RET_1,0.248104378890392
2015-10-20,CNS_RET_1,0.26252176953261375
2015-10-21,CNS_RET_1,0.24638436990144438
2015-10-22,CNS_RET_1,0.24854177186665438
2015-10-23,CNS_RET_1,0.27112985046854654
2015-10-26,CNS_RET_1,0.2912185813047257
2015-10-27,CNS_RET_1,0.30323058400030506
2015-10-28,CNS_RET_1,0.2733228608147431
2015-10-29,CNS_RET_1,0.1821132101891086
2015-10-30,CNS_RET_1,0.09386497273872778
2015-11-02,CNS_RET_1,0.09243964580494399
2015-11-03,CNS_RET_1,0.08008686826642347
2015-11-04,CNS_RET_1,0.07676319688264797
2015-11-05,CNS_RET_1,0.11573206715326254
2015-11-06,CNS_RET_1,0.095359854253854
2015-11-09,CNS_RET_1,0.08928263185315825
2015-11-10,CNS_RET_1,0.07150428170063225
2015-11-11,CNS_RET_1,0.07380048094915191
2015-11-12,CNS_RET_1,0.059009654529577356
2015-11-13,CNS_RET_1,0.05848478943513205
2015-11-16,CNS_RET_1,0.03486725867112196
2015-11-17,CNS_RET_1,0.08140743613218573
2015-11-18,CNS_RET_1,0.06006615806777024
2015-11-19,CNS_RET_1,0.05583794560241707
2015-11-20,CNS_RET_1,0.09247514139699965
2015-11-23,CNS_RET_1,0.12891958666999717
2015-11-24,CNS_RET_1,0.1322715726720619
2015-11-25,CNS_RET_1,0.24527079588653847
2015-11-26,CNS_RET_1,0.2939362353249838
2015-11-27,CNS_RET_1,0.31181288213881186
2015-11-30,CNS_RET_1,0.3015360970854507
2015-12-01,CNS_RET_1,0.2981525119110643
2015-12-02,CNS_RET_1,0.27485503274830997
2015-12-03,CNS_RET_1,0.32956481312222935
2015-12-04,CNS_RET_1,0.3007311484830706
2015-12-07,CNS_RET_1,0.3054902034039958
2015-12-08,CNS_RET_1,0.3142739511314481
2015-12-09,CNS_RET_1,0.30406393474604526
2015-12-10,CNS_RET_1,0.2961403156199543
2015-12-11,CNS_RET_1,0.28482395428523943
2015-12-14,CNS_RET_1,0.27179045223033477
2015-12-15,CNS_RET_1,0.2845602825577074
2015-12-16,CNS_RET_1,0.2647836672027026
2015-12-17,CNS_RET_1,0.26069984571139465
2015-12-18,CNS_RET_1,0.24477516865808513
2015-12-21,CNS_RET_1,0.22390561777163576
2015-12-22,CNS_RET_1,0.24410289744378494
2015-12-23,CNS_RET_1,0.24050596864252538
2015-12-24,CNS_RET_1,0.24929081283839294
2015-12-25,CNS_RET_1,0.23137082908040424
2015-12-28,CNS_RET_1,0.22805773760125675
2015-12-29,CNS_RET_1,0.2458596544566874
2015-12-30,CNS_RET_1,0.28680130871973447
2015-12-31,CNS_RET_1,0.2613104428118248
2016-01-01,CNS_RET_1,0.26238720361677065
2016-01-04,CNS_RET_1,0.27091337056683257
2016-01-05,CNS_RET_1,0.265623146732491
2016-01-06,CNS_RET_1,0.2793309411192568
2016-01-07,CNS_RET_1,0.27065229155379367
2016-01-08,CNS_RET_1,0.27514532002337644
2016-01-11,CNS_RET_1,0.23386735425630106
2016-01-12,CNS_RET_1,0.25094551508199225
2016-01-13,CNS_RET_1,0.2445038469779792
2016-01-14,CNS_RET_1,0.24223584037143503
2016-01-15,CNS_RET_1,0.25512280453145986
2016-01-18,CNS_RET_1,0.20790230188624803
2016-01-19,CNS_RET_1,0.24849106529687343
2016-01-20,CNS_RET_1,0.2310984164199608
2016-01-21,CNS_RET_1,0.2604279730139531
2016-01-22,CNS_RET_1,0.26761389197054564
2016-01-25,CNS_RET_1,0.2226602417528064
2016-01-26,CNS_RET_1,0.25816013799026266
2016-01-27,CNS_RET_1,0.2667973940955433
2016-01-28,CNS_RET_1,0.2628080834564218
2016-01-29,CNS_RET_1,0.27394110888680556
2016-02-01,CNS_RET_1,0.2783258096661643
2016-02-02,CNS_RET_1,0.28518961037115365
2016-02-03,CNS_RET_1,0.30054583970281346
2016-02-04,CNS_RET_1,0.2681400288859811
2016-02-05,CNS_RET_1,0.1370032825700303
2016-02-08,CNS_RET_1,0.11105683771317627
2016-02-09,CNS_RET_1,0.18096742442652233
2016-02-10,CNS_RET_1,0.16007302792376774
2016-02-11,CNS_RET_1,0.1269598071769574
2016-02-12,CNS_RET_1,0.16076179598054427
2016-02-15,CNS_RET_1,0.12799541076670468
2016-02-16,CNS_RET_1,0.14371154639666323
2016-02-17,CNS_RET_1,0.11363711348437076
2016-02-18,CNS_RET_1,0.1400396614318621
2016-02-19,CNS_RET_1,0.1578370260957824
2016-02-22,CNS_RET_1,0.16718694663340905
2016-02-23,CNS_RET_1,0.15440897776984702
2016-02-24,CNS_RET_1,0.15513017864279355
2016-02-25,CNS_RET_1,0.15831874530019266
2016-02-26,CNS_RET_1,0.1689604717532217
2016-02-29,CNS_RET_1,0.17816321025535808
2016-03-01,CNS_RET_1,0.18026388245167518
2016-03-02,CNS_RET_1,0.18065375449979076
2016-03-03,CNS_RET_1,0.18880895717651963
2016-03-04,CNS_RET_1,0.17342367013564658
2016-03-07,CNS_RET_1,0.19356708949064744
2016-03-08,CNS_RET_1,0.16218283032126335
2016-03-09,CNS_RET_1,0.17909882675812205
2016-03-10,CNS_RET_1,0.1748155109325143
2016-03-11,CNS_RET_1,0.18342605733891504
2016-03-14,CNS_RET_1,0.1829391651439683
2016-03-15,CNS_RET_1,0.18226681724294402
2016-03-16,CNS_RET_1,0.18375423380851397
2016-03-17,CNS_RET_1,0.18757377414673732
2016-03-18,CNS_RET_1,0.17893512567454806
2016-03-21,CNS_RET_1,0.1850598322319752
2016-03-22,CNS_RET_1,0.16933409036063485
2016-03-23,CNS_RET_1,0.16584943538036145
2016-03-24,CNS_RET_1,0.17060192583596043
2016-03-25,CNS_RET_1,0.17623395784318063
2016-03-28,CNS_RET_1,0.1762754008193993
2016-03-29,CNS_RET_1,0.20612018448664823
2016-03-30,CNS_RET_1,0.21046123170864695
2016-03-31,CNS_RET_1,0.20082219311380306
2016-04-01,CNS_RET_1,0.21255570881933844
2016-04-04,CNS_RET_1,0.20787079106279588
2016-04-05,CNS_RET_1,0.1914941161840112
2016-04-06,CNS_RET_1,0.1789493792977463
2016-04-07,CNS_RET_1,0.17731951614786023
2016-04-08,CNS_RET_1,0.17655909873616868
2016-04-11,CNS_RET_1,0.1910018122263756
2016-04-12,CNS_RET_1,0.17992115877222292
2016-04-13,CNS_RET_1,0.17832130300583
2016-04-14,CNS_RET_1,0.2800281746750668
2016-04-15,CNS_RET_1,0.2741523268751126
2016-04-18,CNS_RET_1,0.25024751711213833
2016-04-19,CNS_RET_1,0.27592624807031996
2016-04-20,CNS_RET_1,0.20516769533112508
2016-04-21,CNS_RET_1,0.24541510921767534
2016-04-22,CNS_RET_1,0.3565130741136141
2016-04-25,CNS_RET_1,0.36107654195683164
2016-04-26,CNS_RET_1,0.3843958558253252
2016-04-27,CNS_RET_1,0.4029109807201086
2016-04-28,CNS_RET_1,0.20055955725509841
2016-04-29,CNS_RET_1,0.2370314131424869
2016-05-02,CNS_RET_1,0.1901252549437658
2016-05-03,CNS_RET_1,0.18254200198745774
2016-05-04,CNS_RET_1,0.18466156822480279
2016-05-05,CNS_RET_1,0.1993197330187162
2016-05-06,CNS_RET_1,0.19007268685872647
2016-05-09,CNS_RET_1,0.16955388346513128
2016-05-10,CNS_RET_1,0.14553343724873558
2016-05-11,CNS_RET_1,0.17282646688650455
2016-05-12,CNS_RET_1,0.16235751071256693
2016-05-13,CNS_RET_1,0.15684196564793929
2016-05-16,CNS_RET_1,0.13824575178085227
2016-05-17,CNS_RET_1,0.1501924923104626
2016-05-18,CNS_RET_1,0.13657832770086478
2016-05-19,CNS_RET_1,0.12728879030592322
2016-05-20,CNS_RET_1,0.13028704419435067
2016-05-23,CNS_RET_1,0.14858472901608466
2016-05-24,CNS_RET_1,0.14375306377071398
2016-05-25,CNS_RET_1,0.1660946127531044
2016-05-26,CNS_RET_1,0.1716551031728826
2016-05-27,CNS_RET_1,0.20977790455099832
2016-05-30,CNS_RET_1,0.3991259256976502
2016-05-31,CNS_RET_1,0.3528278641249319
2016-06-01,CNS_RET_1,0.2771130519776727
2016-06-02,CNS_RET_1,0.3715368611489165
2016-06-03,CNS_RET_1,0.3736008944201981
2016-06-06,CNS_RET_1,0.2611492746499605
2016-06-07,CNS_RET_1,0.16684994632782524
2016-06-08,CNS_RET_1,0.22285885936990374
2016-06-09,CNS_RET_1,0.17969908714978153
2016-06-10,CNS_RET_1,0.1809082195404928
2016-06-13,CNS_RET_1,0.1821794400718994
2016-06-14,CNS_RET_1,0.17176487673428054
2016-06-15,CNS_RET_1,0.2873373892257134
2016-06-16,CNS_RET_1,0.27285501981989757
2016-06-17,CNS_RET_1,0.33455253908000415
2016-06-20,CNS_RET_1,0.270737823777761
2016-06-21,CNS_RET_1,0.2480397380095658
2016-06-22,CNS_RET_1,0.32230987127965455
2016-06-23,CNS_RET_1,0.3166209986943648
2016-06-24,CNS_RET_1,0.29034765651889327
2016-06-27,CNS_RET_1,0.2903098510433159
2016-06-28,CNS_RET_1,0.23956056535192954
2016-06-29,CNS_RET_1,0.23967185286047013
2016-06-30,CNS_RET_1,0.2439860739308694
2016-07-01,CNS_RET_1,0.2511546707569248
2016-07-04,CNS_RET_1,0.2293370567307132
2016-07-05,CNS_RET_1,0.23883706806915872
2016-07-06,CNS_RET_1,0.22831602790115121
2016-07-07,CNS_RET_1,0.2227310070483352
2016-07-08,CNS_RET_1,0.23864022037514449
2016-07-11,CNS_RET_1,0.27120021676194583
2016-07-12,CNS_RET_1,0.27338788025412214
2016-07-13,CNS_RET_1,0.264071962127837
2016-07-14,CNS_RET_1,0.26914062919547815
2016-07-15,CNS_RET_1,0.28357648996674056
2016-07-18,CNS_RET_1,0.293094829182065
2016-07-19,CNS_RET_1,0.29238852017196404
2016-07-20,CNS_RET_1,0.32015623453319514
2016-07-21,CNS_RET_1,0.3239712597318296
2016-07-22,CNS_RET_1,0.1200265510218636
2016-07-25,CNS_RET_1,0.10302726717936622
2016-07-26,CNS_RET_1,0.07670803744500602
2016-07-27,CNS_RET_1,0.0772024979955216
2016-07-28,CNS_RET_1,0.09868184253462148
2016-07-29,CNS_RET_1,0.1397434049290919
2016-08-01,CNS_RET_1,0.14866203509887407
2016-08-02,CNS_RET_1,0.14190560218336246
2016-08-03,CNS_RET_1,0.12750990961986508
2016-08-04,CNS_RET_1,0.15710950784984817
2016-08-05,CNS_RET_1,0.16484119867788866
2016-08-08,CNS_RET_1,0.151107879981428
2016-08-09,CNS_RET_1,0.146872483608818
2016-08-10,CNS_RET_1,0.1491156503785949
2016-08-11,CNS_RET_1,0.1539310891056631
2016-08-12,CNS_RET_1,0.14050590986661768
2016-08-15,CNS_RET_1,0.13101549690005782
2016-08-16,CNS_RET_1,0.10876618820917458
2016-08-17,CNS_RET_1,0.12129785040969823
2016-08-18,CNS_RET_1,0.11625457811676093
2016-08-19,CNS_RET_1,0.1214822527633973
2016-08-22,CNS_RET_1,0.13837884766852437
2016-08-23,CNS_RET_1,0.13962713041897684
2016-08-24,CNS_RET_1,0.1374174755800995
2016-08-25,CNS_RET_1,0.13869608982652454
2016-08-26,CNS_RET_1,0.13838651688414783
2016-08-29,CNS_RET_1,0.1521020113499561
2016-08-30,CNS_RET_1,0.15437658644434815
2016-08-31,CNS_RET_1,0.14706816343669366
2016-09-01,CNS_RET_1,0.1959910890771889
2016-09-02,CNS_RET_1,0.17119840071554168
2016-09-05,CNS_RET_1,0.19184936199518748
2016-09-06,CNS_RET_1,0.16945257503449057
2016-09-07,CNS_RET_1,0.16994635130519486
2016-09-08,CNS_RET_1,0.16929512479329212
2016-09-09,CNS_RET_1,0.1758321198335319
2016-09-12,CNS_RET_1,0.16588529174538802
2016-09-13,CNS_RET_1,0.17168957391971212
2016-09-14,CNS_RET_1,0.16416366415431966
2016-09-15,CNS_RET_1,0.1467504549095679
2016-09-16,CNS_RET_1,0.13475965783922642
2016-09-19,CNS_RET_1,0.13827242923198846
2016-09-20,CNS_RET_1,0.12704557134074407
2016-09-21,CNS_RET_1,0.14100267445466846
2016-09-22,CNS_RET_1,0.15046301571549342
2016-09-23,CNS_RET_1,0.16086677161677898
2016-09-26,CNS_RET_1,0.1595705004817588
2016-09-27,CNS_RET_1,0.1596669892716319
2016-09-28,CNS_RET_1,0.14569610476664646
2016-09-29,CNS_RET_1,0.15487316941251308
2016-09-30,CNS_RET_1,0.15760316144331415
2016-10-03,CNS_RET_1,0.16179134520678468
2016-10-04,CNS_RET_1,0.17833659969198215
2016-10-05,CNS_RET_1,0.16964017972160694
2016-10-06,CNS_RET_1,0.16687192385006683
2016-10-07,CNS_RET_1,0.20689289916182435
2016-10-10,CNS_RET_1,0.1936036254737722
2016-10-11,CNS_RET_1,0.22636016192398517
2016-10-12,CNS_RET_1,0.15617747166498291
2016-10-13,CNS_RET_1,0.14994035403279257
2016-10-14,CNS_RET_1,0.16603157925646617
2016-10-17,CNS_RET_1,0.14162037818035184
2016-10-18,CNS_RET_1,0.15638256971968612
2016-10-19,CNS_RET_1,0.16470960401973617
2016-10-20,CNS_RET_1,0.19111103803538193
2016-10-21,CNS_RET_1,0.21128402952536787
2016-10-24,CNS_RET_1,0.3257854865469082
2016-10-25,CNS_RET_1,0.3484522866812343
2016-10-26,CNS_RET_1,0.28871904174752117
2016-10-27,CNS_RET_1,0.3235143918082343
2016-10-28,CNS_RET_1,0.26651702020884566
2016-10-31,CNS_RET_1,0.3289655551872348
2016-11-01,CNS_RET_1,0.3766702505797075
2016-11-02,CNS_RET_1,0.3621712893342648
2016-11-03,CNS_RET_1,0.3433505400526636
2016-11-04,CNS_RET_1,0.33940803837307487
2016-11-07,CNS_RET_1,0.3248781357680331
2016-11-08,CNS_RET_1,0.2919518761740686
2016-11-09,CNS_RET_1,0.28525321179402363
2016-11-10,CNS_RET_1,0.2834511213807117
2016-11-11,CNS_RET_1,0.30580667815745527
2016-11-14,CNS_RET_1,0.32318957758171263
2016-11-15,CNS_RET_1,0.3474568769511907
2016-11-16,CNS_RET_1,0.3611993364666166
2016-11-17,CNS_RET_1,0.32891839890147634
2016-11-18,CNS_RET_1,0.2960757183649853
2016-11-21,CNS_RET_1,0.2972752504418699
2016-11-22,CNS_RET_1,0.12255947813500039
2016-11-23,CNS_RET_1,0.1579085658353933
2016-11-24,CNS_RET_1,0.17328169539727448
2016-11-25,CNS_RET_1,0.1645173045052506
2016-11-28,CNS_RET_1,0.2092954754296233
2016-11-29,CNS_RET_1,0.19790596581822742
2016-11-30,CNS_RET_1,0.1690880391210423
2016-12-01,CNS_RET_1,0.15850502132160083
2016-12-02,CNS_RET_1,0.1511636737668562
2016-12-05,CNS_RET_1,0.14566067265880847
2016-12-06,CNS_RET_1,0.15942348054630387
2016-12-07,CNS_RET_1,0.1284683819420605
2016-12-08,CNS_RET_1,0.16442892013220972
2016-12-09,CNS_RET_1,0.13962618187608772
2016-12-12,CNS_RET_1,0.08892609428080565
2016-12-13,CNS_RET_1,0.12376525713686576
2016-12-14,CNS_RET_1,0.16579232723803047
2016-12-15,CNS_RET_1,0.1781631904611509
2016-12-16,CNS_RET_1,0.15668320554820642
2016-12-19,CNS_RET_1,0.1541788591515516
2016-12-20,CNS_RET_1,0.18474018465907882
2016-12-21,CNS_RET_1,0.14370376487587258
2016-12-22,CNS_RET_1,0.2737292640814062
2016-12-23,CNS_RET_1,0.3158089516946234
2016-12-26,CNS_RET_1,0.27279332597788264
2016-12-27,CNS_RET_1,0.2436752107314783
2016-12-28,CNS_RET_1,0.2212619851241351
2016-12-29,CNS_RET_1,0.25971638349209586
2016-12-30,CNS_RET_1,0.22844082005552085
2017-01-02,CNS_RET_1,0.26017478391621585
2017-01-03,CNS_RET_1,0.3878821652879024
2017-01-04,CNS_RET_1,0.20890482203214403
2017-01-05,CNS_RET_1,0.21634275565661054
2017-01-06,CNS_RET_1,0.2292427056178365
2017-01-09,CNS_RET_1,0.16232419480400198
2017-01-10,CNS_RET_1,0.18901388022557397
2017-01-11,CNS_RET_1,0.31396365917794794
2017-01-12,CNS_RET_1,0.20325404890221083
2017-01-13,CNS_RET_1,0.3643238159497178
2017-01-16,CNS_RET_1,0.31890396109356606
2017-01-17,CNS_RET_1,0.3269577821403768
2017-01-18,CNS_RET_1,0.17663150534543337
2017-01-19,CNS_RET_1,0.13236197692183113
2017-01-20,CNS_RET_1,0.17025222984428803
2017-01-23,CNS_RET_1,0.17995745162312488
2017-01-24,CNS_RET_1,0.15654410125997315
2017-01-25,CNS_RET_1,0.2676069265317168
2017-01-26,CNS_RET_1,0.2689579774769383
2017-01-27,CNS_RET_1,0.3039819956949087
2017-01-30,CNS_RET_1,0.342929686807228
2017-01-31,CNS_RET_1,0.30033633845563246
2017-02-01,CNS_RET_1,0.31875590027248357
2017-02-02,CNS_RET_1,0.31258802646558126
2017-02-03,CNS_RET_1,0.3281005450076777
2017-02-06,CNS_RET_1,0.2573457752733538
2017-02-07,CNS_RET_1,0.2830083956953156
2017-02-08,CNS_RET_1,0.2191711056120663
2017-02-09,CNS_RET_1,0.3407367144564293
2017-02-10,CNS_RET_1,0.2273207279565929
2017-02-13,CNS_RET_1,0.28851395759416365
2017-02-14,CNS_RET_1,0.33656205087768964
2017-02-15,CNS_RET_1,0.2537923656132789
2017-02-16,CNS_RET_1,0.21362694782501004
2017-02-17,CNS_RET_1,0.3383731895891017
2017-02-20,CNS_RET_1,0.3370834057001528
2017-02-21,CNS_RET_1,0.28898079936496696
2017-02-22,CNS_RET_1,0.2823829259124723
2017-02-23,CNS_RET_1,0.26325085187308217
2017-02-24,CNS_RET_1,0.29254600715852797
2017-02-27,CNS_RET_1,0.20353298394305558
2017-02-28,CNS_RET_1,0.1947447871577728
2017-03-01,CNS_RET_1,0.1936493896479101
2017-03-02,CNS_RET_1,0.24050336638820097
2017-03-03,CNS_RET_1,0.2327832906015947
2017-03-06,CNS_RET_1,0.27200743290077245
2017-03-07,CNS_RET_1,0.2585057493661373
2017-03-08,CNS_RET_1,0.26601499089274894
2017-03-09,CNS_RET_1,0.27680659063164714
2017-03-10,CNS_RET_1,0.28807263428773566
2017-03-13,CNS_RET_1,0.25305222061626065
2017-03-14,CNS_RET_1,0.21096517647622923
2017-03-15,CNS_RET_1,0.20592265830450684
2017-03-16,CNS_RET_1,0.2217996595817322
2017-03-17,CNS_RET_1,0.2106412447060221
2017-03-20,CNS_RET_1,0.21215304578793504
2017-03-21,CNS_RET_1,0.26436330949006986
2017-03-22,CNS_RET_1,0.22959277763397917
2017-03-23,CNS_RET_1,0.2224694604880666
2017-03-24,CNS_RET_1,0.2645522068095395
2017-03-27,CNS_RET_1,0.2665254297583861
2017-03-28,CNS_RET_1,0.25654455103759777
2017-03-29,CNS_RET_1,0.2806244300970615
2017-03-30,CNS_RET_1,0.2830959171752539
2017-03-31,CNS_RET_1,0.27836510186814845
2017-04-03,CNS_RET_1,0.28364192432028196
2017-04-04,CNS_RET_1,0.27362462484737604
2017-04-05,CNS_RET_1,0.25864606972738335
2017-04-06,CNS_RET_1,0.2597609319932603
2017-04-07,CNS_RET_1,0.2471227922056956
2017-04-10,CNS_RET_1,0.251849605105399
2017-04-11,CNS_RET_1,0.2236754239972825
2017-04-12,CNS_RET_1,0.20223117847732713
2017-04-13,CNS_RET_1,0.22163415899687905
2017-04-14,CNS_RET_1,0.21603844045917142
2017-04-17,CNS_RET_1,0.11225643065797279
2017-04-18,CNS_RET_1,0.23362866753162104
2017-04-19,CNS_RET_1,0.08984768043271954
2017-04-20,CNS_RET_1,0.08223344409460905
2017-04-21,CNS_RET_1,0.2529372834709864
2017-04-24,CNS_RET_1,0.26273050292916555
2017-04-25,CNS_RET_1,0.2353023443288163
2017-04-26,CNS_RET_1,0.2709138962529568
2017-04-27,CNS_RET_1,0.2348242689068493
2017-04-28,CNS_RET_1,0.2225475940628665
2017-05-01,CNS_RET_1,0.21849422994182974
2017-05-02,CNS_RET_1,0.2397856396125873
2017-05-03,CNS_RET_1,0.2536084843019753
2017-05-04,CNS_RET_1,0.24988760083151546
2017-05-05,CNS_RET_1,0.2628850270066143
2017-05-08,CNS_RET_1,0.27740752406119035
2017-05-09,CNS_RET_1,0.27728941617248587
2017-05-10,CNS_RET_1,0.2605674112524636
2017-05-11,CNS_RET_1,0.2599306812126409
2017-05-12,CNS_RET_1,0.2615043725102834
2017-05-15,CNS_RET_1,0.24854842749112405
2017-05-16,CNS_RET_1,0.25731919958030824
2017-05-17,CNS_RET_1,0.26387972680744326
2017-05-18,CNS_RET_1,0.2718177938391943
2017-05-19,CNS_RET_1,0.27724996199078933
2017-05-22,CNS_RET_1,0.28844849682007717
2017-05-23,CNS_RET_1,0.2872893275568752
2017-05-24,CNS_RET_1,0.291220628278283
2017-05-25,CNS_RET_1,0.17449557688144063
2017-05-26,CNS_RET_1,0.1306431018820636
2017-05-29,CNS_RET_1,0.03828436408815311
